timestamp,Frequency 1,Frequency 2,Frequency 3,Frequency 4,Driven Avg Wheel Speed,Non-Driven Avg Wheel Speed,Ignition Compensation,Ignition Cut Percentage,RPM,TPS,Fuel Open Time,Ignition Angle,Driven Wheel Speed #1,Driven Wheel Speed #2,Non-Driven Wheel Speed #1,Non-Driven Wheel Speed #2,Barometer,MAP,Lambda,Pressure Type,Battery Volt,Air Temp,Coolant Temp,Temp Type,Analog Input #1,Analog Input #2,Analog Input #3,Analog Input #4,Analog Input #5,Analog Input #6,Analog Input #7,Analog Input #8
1721153405.194958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1981.0,1.9,1.77,9.3,0.0,0.0,0.0,0.0,14.7,12.76,0.99,KPA,14.2,107.8,196.0,C,1.56,2.3,0.01,0.61,0.01,1.05,0.01,0.04
1721153405.1955316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1981.0,1.9,1.77,9.3,0.0,0.0,0.0,0.0,14.7,12.76,0.99,KPA,14.2,107.8,196.0,C,1.56,2.3,0.01,0.61,0.01,1.05,0.01,0.04
1721153405.204928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1895.0,1.9,1.77,9.0,0.0,0.0,0.0,0.0,14.7,12.76,0.99,KPA,14.2,107.8,196.0,C,1.56,2.3,0.01,0.61,0.01,1.05,0.01,0.04
1721153405.2055001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1895.0,1.9,1.77,9.0,0.0,0.0,0.0,0.0,14.7,12.76,0.99,KPA,14.2,107.8,196.0,C,1.56,2.3,0.01,0.61,0.01,1.05,0.01,0.04
1721153405.2149239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1895.0,1.9,1.77,9.0,0.0,0.0,0.0,0.0,14.7,12.87,0.99,KPA,14.2,107.8,196.0,C,1.56,2.3,0.01,0.61,0.01,1.05,0.01,0.04
1721153405.255738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1882.0,1.9,1.77,9.0,0.0,0.0,0.0,0.0,14.7,12.87,0.99,KPA,14.2,107.8,196.0,C,1.56,2.3,0.01,0.61,0.01,1.05,0.01,0.04
1721153405.2649155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1882.0,1.9,1.77,9.0,0.0,0.0,0.0,0.0,14.7,12.75,0.99,KPA,14.2,107.8,196.0,C,1.56,2.3,0.01,0.61,0.01,1.05,0.01,0.04
1721153405.27491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1882.0,1.9,1.77,9.0,0.0,0.0,0.0,0.0,14.7,12.75,0.99,KPA,14.2,107.8,196.0,C,1.58,2.3,0.01,0.62,0.01,1.05,0.01,0.04
1721153405.2863185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1882.0,1.9,1.77,9.0,0.0,0.0,0.0,0.0,14.7,12.75,0.99,KPA,14.2,107.8,196.0,C,1.58,2.3,0.01,0.62,0.01,1.06,0.01,0.04
1721153405.294936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1882.0,1.9,1.77,9.0,0.0,0.0,0.0,0.0,14.7,12.75,0.99,KPA,14.2,107.8,196.0,C,1.58,2.3,0.01,0.62,0.01,1.06,0.01,0.04
1721153405.29552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1882.0,1.9,1.77,9.0,0.0,0.0,0.0,0.0,14.7,12.75,0.99,KPA,14.2,107.8,196.0,C,1.58,2.3,0.01,0.62,0.01,1.06,0.01,0.04
1721153405.3049183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964.0,1.9,1.77,9.0,0.0,0.0,0.0,0.0,14.7,12.75,0.99,KPA,14.2,107.8,196.0,C,1.58,2.3,0.01,0.62,0.01,1.06,0.01,0.04
1721153405.3055081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964.0,1.9,1.77,9.0,0.0,0.0,0.0,0.0,14.7,12.75,0.99,KPA,14.2,107.8,196.0,C,1.58,2.3,0.01,0.62,0.01,1.06,0.01,0.04
1721153405.3156247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964.0,1.9,1.77,9.0,0.0,0.0,0.0,0.0,14.7,12.96,0.99,KPA,14.2,107.8,196.0,C,1.58,2.3,0.01,0.62,0.01,1.06,0.01,0.04
1721153405.354923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967.0,1.9,1.77,6.8,0.0,0.0,0.0,0.0,14.7,12.96,0.99,KPA,14.2,107.8,196.0,C,1.58,2.3,0.01,0.62,0.01,1.06,0.01,0.04
1721153405.3649216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967.0,1.9,1.77,6.8,0.0,0.0,0.0,0.0,14.7,12.73,0.99,KPA,14.2,107.8,196.0,C,1.58,2.3,0.01,0.62,0.01,1.06,0.01,0.04
1721153405.3749084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967.0,1.9,1.77,6.8,0.0,0.0,0.0,0.0,14.7,12.73,0.99,KPA,14.2,107.8,196.0,C,1.55,2.31,0.01,0.61,0.01,1.06,0.01,0.04
1721153405.384917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967.0,1.9,1.77,6.8,0.0,0.0,0.0,0.0,14.7,12.73,0.99,KPA,14.2,107.8,196.0,C,1.55,2.31,0.01,0.61,0.01,1.05,0.01,0.04
1721153405.3949354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967.0,1.9,1.77,6.8,0.0,0.0,0.0,0.0,14.7,12.73,0.99,KPA,14.2,107.8,196.0,C,1.55,2.31,0.01,0.61,0.01,1.05,0.01,0.04
1721153405.395515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967.0,1.9,1.77,6.8,0.0,0.0,0.0,0.0,14.7,12.73,0.99,KPA,14.2,107.8,196.0,C,1.55,2.31,0.01,0.61,0.01,1.05,0.01,0.04
1721153405.4068966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026.0,1.9,1.77,6.8,0.0,0.0,0.0,0.0,14.7,12.73,0.99,KPA,14.2,107.8,196.0,C,1.55,2.31,0.01,0.61,0.01,1.05,0.01,0.04
1721153405.4074817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026.0,1.9,1.77,6.8,0.0,0.0,0.0,0.0,14.7,12.73,0.99,KPA,14.2,107.8,196.0,C,1.55,2.31,0.01,0.61,0.01,1.05,0.01,0.04
1721153405.4149144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026.0,1.9,1.77,6.8,0.0,0.0,0.0,0.0,14.7,12.84,0.99,KPA,14.2,107.8,196.0,C,1.55,2.31,0.01,0.61,0.01,1.05,0.01,0.04
1721153405.4549074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980.0,1.9,1.77,6.8,0.0,0.0,0.0,0.0,14.7,12.84,0.99,KPA,14.2,107.8,196.0,C,1.55,2.31,0.01,0.61,0.01,1.05,0.01,0.04
1721153405.4649065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980.0,1.9,1.77,6.8,0.0,0.0,0.0,0.0,14.7,12.56,0.99,KPA,14.2,107.8,196.0,C,1.55,2.31,0.01,0.61,0.01,1.05,0.01,0.04
1721153405.4748983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980.0,1.9,1.77,6.8,0.0,0.0,0.0,0.0,14.7,12.56,0.99,KPA,14.2,107.8,196.0,C,1.57,2.31,0.01,0.61,0.01,1.05,0.01,0.04
1721153405.484911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980.0,1.9,1.77,6.8,0.0,0.0,0.0,0.0,14.7,12.56,0.99,KPA,14.2,107.8,196.0,C,1.57,2.31,0.01,0.61,0.01,1.04,0.01,0.04
1721153405.4949443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980.0,1.9,1.77,6.8,0.0,0.0,0.0,0.0,14.7,12.56,0.99,KPA,14.2,107.8,196.0,C,1.57,2.31,0.01,0.61,0.01,1.04,0.01,0.04
1721153405.4955168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980.0,1.9,1.77,6.8,0.0,0.0,0.0,0.0,14.7,12.56,0.99,KPA,14.2,107.8,196.0,C,1.57,2.31,0.01,0.61,0.01,1.04,0.01,0.04
1721153405.5049129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,2.0,1.77,6.8,0.0,0.0,0.0,0.0,14.7,12.56,0.99,KPA,14.2,107.8,196.0,C,1.57,2.31,0.01,0.61,0.01,1.04,0.01,0.04
1721153405.5055232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,2.0,1.77,6.8,0.0,0.0,0.0,0.0,14.7,12.56,0.99,KPA,14.2,107.8,196.0,C,1.57,2.31,0.01,0.61,0.01,1.04,0.01,0.04
1721153405.5149136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,2.0,1.77,6.8,0.0,0.0,0.0,0.0,14.7,12.83,0.99,KPA,14.2,107.8,196.0,C,1.57,2.31,0.01,0.61,0.01,1.04,0.01,0.04
1721153405.5548944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1924.0,1.9,1.77,8.4,0.0,0.0,0.0,0.0,14.7,12.83,0.99,KPA,14.2,107.8,196.0,C,1.57,2.31,0.01,0.61,0.01,1.04,0.01,0.04
1721153405.5649066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1924.0,1.9,1.77,8.4,0.0,0.0,0.0,0.0,14.7,12.8,0.99,KPA,14.2,107.8,196.0,C,1.57,2.31,0.01,0.61,0.01,1.04,0.01,0.04
1721153405.5749059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1924.0,1.9,1.77,8.4,0.0,0.0,0.0,0.0,14.7,12.8,0.99,KPA,14.2,107.8,196.0,C,1.54,2.31,0.01,0.61,0.01,1.04,0.01,0.04
1721153405.5849116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1924.0,1.9,1.77,8.4,0.0,0.0,0.0,0.0,14.7,12.8,0.99,KPA,14.2,107.8,196.0,C,1.54,2.31,0.01,0.61,0.01,1.03,0.01,0.04
1721153405.5949302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1924.0,1.9,1.77,8.4,0.0,0.0,0.0,0.0,14.7,12.8,0.99,KPA,14.2,107.8,196.0,C,1.54,2.31,0.01,0.61,0.01,1.03,0.01,0.04
1721153405.595515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1924.0,1.9,1.77,8.4,0.0,0.0,0.0,0.0,14.7,12.8,0.99,KPA,14.2,107.8,196.0,C,1.54,2.31,0.01,0.61,0.01,1.03,0.01,0.04
1721153405.604898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,1.9,1.77,8.4,0.0,0.0,0.0,0.0,14.7,12.8,0.99,KPA,14.2,107.8,196.0,C,1.54,2.31,0.01,0.61,0.01,1.03,0.01,0.04
1721153405.6054773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,1.9,1.77,8.4,0.0,0.0,0.0,0.0,14.7,12.8,0.99,KPA,14.2,107.8,196.0,C,1.54,2.31,0.01,0.61,0.01,1.03,0.01,0.04
1721153405.6149092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,1.9,1.77,8.4,0.0,0.0,0.0,0.0,14.7,12.92,0.99,KPA,14.2,107.8,196.0,C,1.54,2.31,0.01,0.61,0.01,1.03,0.01,0.04
1721153405.654929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1995.0,1.9,1.77,8.4,0.0,0.0,0.0,0.0,14.7,12.92,0.99,KPA,14.2,107.8,196.0,C,1.54,2.31,0.01,0.61,0.01,1.03,0.01,0.04
1721153405.664919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1995.0,1.9,1.77,8.4,0.0,0.0,0.0,0.0,14.7,12.59,0.99,KPA,14.2,107.8,196.0,C,1.54,2.31,0.01,0.61,0.01,1.03,0.01,0.04
1721153405.6749175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1995.0,1.9,1.77,8.4,0.0,0.0,0.0,0.0,14.7,12.59,0.99,KPA,14.2,107.8,196.0,C,1.54,2.31,0.01,0.61,0.01,1.03,0.01,0.04
1721153405.6849146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1995.0,1.9,1.77,8.4,0.0,0.0,0.0,0.0,14.7,12.59,0.99,KPA,14.2,107.8,196.0,C,1.54,2.31,0.01,0.61,0.01,1.03,0.01,0.04
1721153405.6949303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1995.0,1.9,1.77,8.4,0.0,0.0,0.0,0.0,14.7,12.59,0.99,KPA,14.2,107.8,196.0,C,1.54,2.31,0.01,0.61,0.01,1.03,0.01,0.04
1721153405.6955123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1995.0,1.9,1.77,8.4,0.0,0.0,0.0,0.0,14.7,12.59,0.99,KPA,14.2,107.8,196.0,C,1.54,2.31,0.01,0.61,0.01,1.03,0.01,0.04
1721153405.704894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931.0,1.9,1.76,8.4,0.0,0.0,0.0,0.0,14.7,12.59,0.99,KPA,14.2,107.8,196.0,C,1.54,2.31,0.01,0.61,0.01,1.03,0.01,0.04
1721153405.705476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931.0,1.9,1.76,8.4,0.0,0.0,0.0,0.0,14.7,12.59,0.99,KPA,14.2,107.8,196.0,C,1.54,2.31,0.01,0.61,0.01,1.03,0.01,0.04
1721153405.7149017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931.0,1.9,1.76,8.4,0.0,0.0,0.0,0.0,14.7,12.88,0.99,KPA,14.2,107.8,196.0,C,1.54,2.31,0.01,0.61,0.01,1.03,0.01,0.04
1721153405.7548902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965.0,1.9,1.77,10.8,0.0,0.0,0.0,0.0,14.7,12.88,0.99,KPA,14.2,107.8,196.0,C,1.54,2.31,0.01,0.61,0.01,1.03,0.01,0.04
1721153405.7648857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965.0,1.9,1.77,10.8,0.0,0.0,0.0,0.0,14.7,12.97,0.99,KPA,14.2,107.8,196.0,C,1.54,2.31,0.01,0.61,0.01,1.03,0.01,0.04
1721153405.7748868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965.0,1.9,1.77,10.8,0.0,0.0,0.0,0.0,14.7,12.97,0.99,KPA,14.2,107.8,196.0,C,1.58,2.31,0.01,0.61,0.01,1.03,0.01,0.04
1721153405.7848873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965.0,1.9,1.77,10.8,0.0,0.0,0.0,0.0,14.7,12.97,0.99,KPA,14.2,107.8,196.0,C,1.58,2.31,0.01,0.61,0.01,1.03,0.01,0.04
1721153405.7949255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965.0,1.9,1.77,10.8,0.0,0.0,0.0,0.0,14.7,12.97,0.99,KPA,14.2,107.8,196.0,C,1.58,2.31,0.01,0.61,0.01,1.03,0.01,0.04
1721153405.7955089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965.0,1.9,1.77,10.8,0.0,0.0,0.0,0.0,14.7,12.97,0.99,KPA,14.2,107.8,196.0,C,1.58,2.31,0.01,0.61,0.01,1.03,0.01,0.04
1721153405.8049068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2036.0,2.0,1.77,10.8,0.0,0.0,0.0,0.0,14.7,12.97,0.99,KPA,14.2,107.8,196.0,C,1.58,2.31,0.01,0.61,0.01,1.03,0.01,0.04
1721153405.805486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2036.0,2.0,1.77,10.8,0.0,0.0,0.0,0.0,14.7,12.97,0.99,KPA,14.2,107.8,196.0,C,1.58,2.31,0.01,0.61,0.01,1.03,0.01,0.04
1721153405.814894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2036.0,2.0,1.77,10.8,0.0,0.0,0.0,0.0,14.7,12.69,0.99,KPA,14.2,107.8,196.0,C,1.58,2.31,0.01,0.61,0.01,1.03,0.01,0.04
1721153405.8549078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1992.0,1.9,1.77,10.8,0.0,0.0,0.0,0.0,14.7,12.69,0.99,KPA,14.2,107.8,196.0,C,1.58,2.31,0.01,0.61,0.01,1.03,0.01,0.04
1721153405.864905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1992.0,1.9,1.77,10.8,0.0,0.0,0.0,0.0,14.7,12.83,0.99,KPA,14.2,107.8,196.0,C,1.58,2.31,0.01,0.61,0.01,1.03,0.01,0.04
1721153405.8748765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1992.0,1.9,1.77,10.8,0.0,0.0,0.0,0.0,14.7,12.83,0.99,KPA,14.2,107.8,196.0,C,1.63,2.31,0.01,0.61,0.01,1.03,0.01,0.04
1721153405.8848839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1992.0,1.9,1.77,10.8,0.0,0.0,0.0,0.0,14.7,12.83,0.99,KPA,14.2,107.8,196.0,C,1.63,2.31,0.01,0.61,0.01,1.03,0.01,0.04
1721153405.8949168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1992.0,1.9,1.77,10.8,0.0,0.0,0.0,0.0,14.7,12.83,0.99,KPA,14.2,107.8,196.0,C,1.63,2.31,0.01,0.61,0.01,1.03,0.01,0.04
1721153405.8954964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1992.0,1.9,1.77,10.8,0.0,0.0,0.0,0.0,14.7,12.83,0.99,KPA,14.2,107.8,196.0,C,1.63,2.31,0.01,0.61,0.01,1.03,0.01,0.04
1721153405.9048946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2097.0,1.9,1.77,9.1,0.0,0.0,0.0,0.0,14.7,12.83,0.99,KPA,14.2,107.8,196.0,C,1.63,2.31,0.01,0.61,0.01,1.03,0.01,0.04
1721153405.9054797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2097.0,1.9,1.77,9.1,0.0,0.0,0.0,0.0,14.7,12.83,0.99,KPA,14.2,107.8,196.0,C,1.63,2.31,0.01,0.61,0.01,1.03,0.01,0.04
1721153405.9148839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2097.0,1.9,1.77,9.1,0.0,0.0,0.0,0.0,14.7,12.73,0.99,KPA,14.2,107.8,196.0,C,1.63,2.31,0.01,0.61,0.01,1.03,0.01,0.04
1721153405.9548757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967.0,2.0,1.76,9.1,0.0,0.0,0.0,0.0,14.7,12.73,0.99,KPA,14.2,107.8,196.0,C,1.63,2.31,0.01,0.61,0.01,1.03,0.01,0.04
1721153405.9648917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967.0,2.0,1.76,9.1,0.0,0.0,0.0,0.0,14.7,12.52,0.99,KPA,14.2,107.8,196.0,C,1.63,2.31,0.01,0.61,0.01,1.03,0.01,0.04
1721153405.974886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967.0,2.0,1.76,9.1,0.0,0.0,0.0,0.0,14.7,12.52,0.99,KPA,14.2,107.8,196.0,C,1.61,2.31,0.01,0.61,0.01,1.03,0.01,0.04
1721153405.9849017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967.0,2.0,1.76,9.1,0.0,0.0,0.0,0.0,14.7,12.52,0.99,KPA,14.2,107.8,196.0,C,1.61,2.31,0.01,0.61,0.01,1.03,0.01,0.04
1721153405.9949183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967.0,2.0,1.76,9.1,0.0,0.0,0.0,0.0,14.7,12.52,0.99,KPA,14.2,107.8,196.0,C,1.61,2.31,0.01,0.61,0.01,1.03,0.01,0.04
1721153405.995497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967.0,2.0,1.76,9.1,0.0,0.0,0.0,0.0,14.7,12.52,0.99,KPA,14.2,107.8,196.0,C,1.61,2.31,0.01,0.61,0.01,1.03,0.01,0.04
1721153406.0048995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2032.0,2.0,1.76,9.1,0.0,0.0,0.0,0.0,14.7,12.52,0.99,KPA,14.2,107.8,196.0,C,1.61,2.31,0.01,0.61,0.01,1.03,0.01,0.04
1721153406.0054739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2032.0,2.0,1.76,9.1,0.0,0.0,0.0,0.0,14.7,12.52,0.99,KPA,14.2,107.8,196.0,C,1.61,2.31,0.01,0.61,0.01,1.03,0.01,0.04
1721153406.0148876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2032.0,2.0,1.76,9.1,0.0,0.0,0.0,0.0,14.7,12.95,0.99,KPA,14.2,107.8,196.0,C,1.61,2.31,0.01,0.61,0.01,1.03,0.01,0.04
1721153406.0548851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960.0,2.3,1.89,9.1,0.0,0.0,0.0,0.0,14.7,12.95,0.99,KPA,14.2,107.8,196.0,C,1.61,2.31,0.01,0.61,0.01,1.03,0.01,0.04
1721153406.0648842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960.0,2.3,1.89,9.1,0.0,0.0,0.0,0.0,14.7,12.61,0.99,KPA,14.2,107.8,196.0,C,1.61,2.31,0.01,0.61,0.01,1.03,0.01,0.04
1721153406.0748806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960.0,2.3,1.89,9.1,0.0,0.0,0.0,0.0,14.7,12.61,0.99,KPA,14.2,107.8,196.0,C,1.59,2.3,0.01,0.61,0.01,1.03,0.01,0.04
1721153406.0848892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960.0,2.3,1.89,9.1,0.0,0.0,0.0,0.0,14.7,12.61,0.99,KPA,14.2,107.8,196.0,C,1.59,2.3,0.01,0.61,0.01,1.03,0.01,0.04
1721153406.0949104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960.0,2.3,1.89,9.1,0.0,0.0,0.0,0.0,14.7,12.61,0.99,KPA,14.2,107.8,196.0,C,1.59,2.3,0.01,0.61,0.01,1.03,0.01,0.04
1721153406.095498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960.0,2.3,1.89,9.1,0.0,0.0,0.0,0.0,14.7,12.61,0.99,KPA,14.2,107.8,196.0,C,1.59,2.3,0.01,0.61,0.01,1.03,0.01,0.04
1721153406.10488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2038.0,3.0,2.04,9.7,0.0,0.0,0.0,0.0,14.7,12.61,0.99,KPA,14.2,107.8,196.0,C,1.59,2.3,0.01,0.61,0.01,1.03,0.01,0.04
1721153406.1054645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2038.0,3.0,2.04,9.7,0.0,0.0,0.0,0.0,14.7,12.61,0.99,KPA,14.2,107.8,196.0,C,1.59,2.3,0.01,0.61,0.01,1.03,0.01,0.04
1721153406.1148753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2038.0,3.0,2.04,9.7,0.0,0.0,0.0,0.0,14.7,12.87,0.99,KPA,14.2,107.8,196.0,C,1.59,2.3,0.01,0.61,0.01,1.03,0.01,0.04
1721153406.1248896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2038.0,3.0,2.04,9.7,0.0,0.0,0.0,0.0,14.7,12.87,0.99,KPA,14.2,107.8,199.3,C,1.59,2.3,0.01,0.61,0.01,1.03,0.01,0.04
1721153406.1567843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2120.0,2.2,1.77,9.7,0.0,0.0,0.0,0.0,14.7,12.87,0.99,KPA,14.2,107.8,199.3,C,1.59,2.3,0.01,0.61,0.01,1.03,0.01,0.04
1721153406.1648765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2120.0,2.2,1.77,9.7,0.0,0.0,0.0,0.0,14.7,12.99,0.99,KPA,14.2,107.8,199.3,C,1.59,2.3,0.01,0.61,0.01,1.03,0.01,0.04
1721153406.174867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2120.0,2.2,1.77,9.7,0.0,0.0,0.0,0.0,14.7,12.99,0.99,KPA,14.2,107.8,199.3,C,1.65,2.3,0.01,0.61,0.01,1.03,0.01,0.04
1721153406.1848848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2120.0,2.2,1.77,9.7,0.0,0.0,0.0,0.0,14.7,12.99,0.99,KPA,14.2,107.8,199.3,C,1.65,2.3,0.01,0.61,0.01,1.04,0.01,0.04
1721153406.194907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2120.0,2.2,1.77,9.7,0.0,0.0,0.0,0.0,14.7,12.99,0.99,KPA,14.2,107.8,199.3,C,1.65,2.3,0.01,0.61,0.01,1.04,0.01,0.04
1721153406.1954885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2120.0,2.2,1.77,9.7,0.0,0.0,0.0,0.0,14.7,12.99,0.99,KPA,14.2,107.8,199.3,C,1.65,2.3,0.01,0.61,0.01,1.04,0.01,0.04
1721153406.2048838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2233.0,2.2,1.78,9.7,0.0,0.0,0.0,0.0,14.7,12.99,0.99,KPA,14.2,107.8,199.3,C,1.65,2.3,0.01,0.61,0.01,1.04,0.01,0.04
1721153406.2054646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2233.0,2.2,1.78,9.7,0.0,0.0,0.0,0.0,14.7,12.99,0.99,KPA,14.2,107.8,199.3,C,1.65,2.3,0.01,0.61,0.01,1.04,0.01,0.04
1721153406.214888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2233.0,2.2,1.78,9.7,0.0,0.0,0.0,0.0,14.7,12.65,0.99,KPA,14.2,107.8,199.3,C,1.65,2.3,0.01,0.61,0.01,1.04,0.01,0.04
1721153406.254877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2265.0,2.2,1.76,9.7,0.0,0.0,0.0,0.0,14.7,12.65,0.99,KPA,14.2,107.8,199.3,C,1.65,2.3,0.01,0.61,0.01,1.04,0.01,0.04
1721153406.2649055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2265.0,2.2,1.76,9.7,0.0,0.0,0.0,0.0,14.7,12.43,0.99,KPA,14.2,107.8,199.3,C,1.65,2.3,0.01,0.61,0.01,1.04,0.01,0.04
1721153406.2748954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2265.0,2.2,1.76,9.7,0.0,0.0,0.0,0.0,14.7,12.43,0.99,KPA,14.2,107.8,199.3,C,1.7,2.3,0.01,0.61,0.01,1.04,0.01,0.04
1721153406.2849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2265.0,2.2,1.76,9.7,0.0,0.0,0.0,0.0,14.7,12.43,0.99,KPA,14.2,107.8,199.3,C,1.7,2.3,0.01,0.61,0.01,1.04,0.01,0.04
1721153406.2949066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2265.0,2.2,1.76,9.7,0.0,0.0,0.0,0.0,14.7,12.43,0.99,KPA,14.2,107.8,199.3,C,1.7,2.3,0.01,0.61,0.01,1.04,0.01,0.04
