timestamp,Frequency 1,Frequency 2,Frequency 3,Frequency 4,Driven Avg Wheel Speed,Non-Driven Avg Wheel Speed,Ignition Compensation,Ignition Cut Percentage,RPM,TPS,Fuel Open Time,Ignition Angle,Driven Wheel Speed #1,Driven Wheel Speed #2,Non-Driven Wheel Speed #1,Non-Driven Wheel Speed #2,Barometer,MAP,Lambda,Pressure Type,Analog Input #1,Analog Input #2,Analog Input #3,Analog Input #4,Analog Input #5,Analog Input #6,Analog Input #7,Analog Input #8,Battery Volt,Air Temp,Coolant Temp,Temp Type
1721152436.477509,,,,,,,,,,,,,,,,,,,,,1.44,2.68,0.01,0.51,,,,,,,,
1721152436.4875278,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152436.497527,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152436.498108,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152436.507525,,,,,,,,,1790.0,2.0,1.72,15.0,,,,,,,,,,,,,,,,,,,,
1721152436.5081053,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152436.519546,,,,,,,,,,,,,,,,,14.7,12.76,1.04,KPA,,,,,,,,,,,,
1721152436.557517,,,,,,,,,1796.0,2.0,1.71,15.0,,,,,,,,,,,,,,,,,,,,
1721152436.5675201,,,,,,,,,,,,,,,,,14.7,12.65,1.04,KPA,,,,,,,,,,,,
1721152436.5775025,,,,,,,,,,,,,,,,,,,,,1.44,2.68,0.01,0.51,,,,,,,,
1721152436.5875027,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152436.5975246,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152436.5981092,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152436.6075077,,,,,,,,,1782.0,2.0,1.71,15.0,,,,,,,,,,,,,,,,,,,,
1721152436.60809,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152436.617525,,,,,,,,,,,,,,,,,14.7,12.71,1.04,KPA,,,,,,,,,,,,
1721152436.6575086,,,,,,,,,1801.0,2.0,1.71,15.0,,,,,,,,,,,,,,,,,,,,
1721152436.6675167,,,,,,,,,,,,,,,,,14.7,12.67,1.04,KPA,,,,,,,,,,,,
1721152436.677502,,,,,,,,,,,,,,,,,,,,,1.46,2.68,0.01,0.51,,,,,,,,
1721152436.6876812,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152436.6975355,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152436.6981175,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152436.7075002,,,,,,,,,1762.0,2.0,1.71,15.0,,,,,,,,,,,,,,,,,,,,
1721152436.7080798,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152436.7175155,,,,,,,,,,,,,,,,,14.7,12.67,1.04,KPA,,,,,,,,,,,,
1721152436.7575216,,,,,,,,,1854.0,2.0,1.71,15.0,,,,,,,,,,,,,,,,,,,,
1721152436.767516,,,,,,,,,,,,,,,,,14.7,12.67,1.04,KPA,,,,,,,,,,,,
1721152436.7775354,,,,,,,,,,,,,,,,,,,,,1.45,2.68,0.01,0.51,,,,,,,,
1721152436.787539,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.56,0.01,0.04,,,,
1721152436.7975607,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152436.7981105,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152436.8075113,,,,,,,,,1829.0,2.0,1.71,15.0,,,,,,,,,,,,,,,,,,,,
1721152436.8080776,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152436.8175118,,,,,,,,,,,,,,,,,14.7,12.64,1.04,KPA,,,,,,,,,,,,
1721152436.8574927,,,,,,,,,1780.0,2.0,1.71,13.9,,,,,,,,,,,,,,,,,,,,
1721152436.8675084,,,,,,,,,,,,,,,,,14.7,12.69,1.04,KPA,,,,,,,,,,,,
1721152436.8774772,,,,,,,,,,,,,,,,,,,,,1.43,2.68,0.01,0.51,,,,,,,,
1721152436.8876426,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152436.8975143,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152436.8980994,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152436.9075103,,,,,,,,,1806.0,2.0,1.71,13.9,,,,,,,,,,,,,,,,,,,,
1721152436.908076,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152436.9174943,,,,,,,,,,,,,,,,,14.7,12.63,1.04,KPA,,,,,,,,,,,,
1721152436.9575002,,,,,,,,,1780.0,2.0,1.71,13.9,,,,,,,,,,,,,,,,,,,,
1721152436.9675105,,,,,,,,,,,,,,,,,14.7,12.68,1.04,KPA,,,,,,,,,,,,
1721152436.9774964,,,,,,,,,,,,,,,,,,,,,1.45,2.68,0.01,0.51,,,,,,,,
1721152436.9874985,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.56,0.01,0.04,,,,
1721152436.9975197,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152436.9981,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152437.0074916,,,,,,,,,1729.0,2.0,1.71,15.0,,,,,,,,,,,,,,,,,,,,
1721152437.0080729,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152437.0175025,,,,,,,,,,,,,,,,,14.7,12.73,1.04,KPA,,,,,,,,,,,,
1721152437.0574818,,,,,,,,,1619.0,2.0,1.71,15.0,,,,,,,,,,,,,,,,,,,,
1721152437.0674958,,,,,,,,,,,,,,,,,14.7,13.16,1.04,KPA,,,,,,,,,,,,
1721152437.0774848,,,,,,,,,,,,,,,,,,,,,1.39,2.68,0.01,0.51,,,,,,,,
1721152437.0874906,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152437.0993316,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152437.099914,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152437.107491,,,,,,,,,1682.0,2.0,1.71,15.0,,,,,,,,,,,,,,,,,,,,
1721152437.1080742,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152437.117509,,,,,,,,,,,,,,,,,14.7,12.97,1.04,KPA,,,,,,,,,,,,
1721152437.1275015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,102.4,206.8,C
1721152437.1575055,,,,,,,,,1601.0,2.0,1.77,23.4,,,,,,,,,,,,,,,,,,,,
1721152437.1675048,,,,,,,,,,,,,,,,,14.7,12.85,1.04,KPA,,,,,,,,,,,,
1721152437.1774848,,,,,,,,,,,,,,,,,,,,,1.38,2.68,0.01,0.51,,,,,,,,
1721152437.18749,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152437.1975045,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152437.1980853,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152437.2092328,,,,,,,,,1662.0,2.0,1.71,23.4,,,,,,,,,,,,,,,,,,,,
1721152437.2098124,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152437.2174866,,,,,,,,,,,,,,,,,14.7,12.87,1.04,KPA,,,,,,,,,,,,
1721152437.2574778,,,,,,,,,1641.0,2.0,1.71,23.4,,,,,,,,,,,,,,,,,,,,
1721152437.2674992,,,,,,,,,,,,,,,,,14.7,13.13,1.04,KPA,,,,,,,,,,,,
1721152437.277493,,,,,,,,,,,,,,,,,,,,,1.42,2.68,0.01,0.51,,,,,,,,
1721152437.287506,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152437.2975202,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152437.298095,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152437.3074818,,,,,,,,,1693.0,2.0,1.71,23.4,,,,,,,,,,,,,,,,,,,,
1721152437.3080564,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152437.3182163,,,,,,,,,,,,,,,,,14.7,12.97,1.04,KPA,,,,,,,,,,,,
1721152437.35749,,,,,,,,,1572.0,2.0,1.78,23.3,,,,,,,,,,,,,,,,,,,,
1721152437.3674827,,,,,,,,,,,,,,,,,14.7,12.92,1.04,KPA,,,,,,,,,,,,
1721152437.3774633,,,,,,,,,,,,,,,,,,,,,1.39,2.68,0.01,0.51,,,,,,,,
1721152437.3874786,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152437.3975449,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152437.3980901,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152437.4075222,,,,,,,,,1601.0,2.0,1.71,23.3,,,,,,,,,,,,,,,,,,,,
1721152437.4080732,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152437.4175086,,,,,,,,,,,,,,,,,14.7,13.24,1.04,KPA,,,,,,,,,,,,
1721152437.457485,,,,,,,,,1535.0,2.0,1.72,23.3,,,,,,,,,,,,,,,,,,,,
1721152437.4674883,,,,,,,,,,,,,,,,,14.7,13.13,1.04,KPA,,,,,,,,,,,,
1721152437.477478,,,,,,,,,,,,,,,,,,,,,1.37,2.68,0.01,0.51,,,,,,,,
1721152437.4874794,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152437.497492,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152437.49807,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152437.507469,,,,,,,,,1729.0,2.0,1.78,26.3,,,,,,,,,,,,,,,,,,,,
1721152437.5080478,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152437.5174809,,,,,,,,,,,,,,,,,14.7,13.01,1.04,KPA,,,,,,,,,,,,
1721152437.5574698,,,,,,,,,1733.0,2.0,1.71,26.3,,,,,,,,,,,,,,,,,,,,
1721152437.567467,,,,,,,,,,,,,,,,,14.7,12.93,1.04,KPA,,,,,,,,,,,,
1721152437.5777552,,,,,,,,,,,,,,,,,,,,,1.38,2.68,0.01,0.51,,,,,,,,
1721152437.5874698,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152437.5974846,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152437.5980656,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152437.6074727,,,,,,,,,1642.0,2.0,1.71,26.3,,,,,,,,,,,,,,,,,,,,
1721152437.6080525,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152437.6174874,,,,,,,,,,,,,,,,,14.7,13.12,1.04,KPA,,,,,,,,,,,,
1721152437.657486,,,,,,,,,1665.0,2.0,1.71,24.2,,,,,,,,,,,,,,,,,,,,
1721152437.6674612,,,,,,,,,,,,,,,,,14.7,12.95,1.04,KPA,,,,,,,,,,,,
1721152437.677461,,,,,,,,,,,,,,,,,,,,,1.38,2.68,0.01,0.51,,,,,,,,
1721152437.6874635,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152437.6974835,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152437.698065,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152437.7074594,,,,,,,,,1571.0,2.0,1.76,24.2,,,,,,,,,,,,,,,,,,,,
1721152437.7080398,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152437.7174537,,,,,,,,,,,,,,,,,14.7,12.97,1.04,KPA,,,,,,,,,,,,
1721152437.757465,,,,,,,,,1564.0,2.0,1.72,24.2,,,,,,,,,,,,,,,,,,,,
1721152437.7674665,,,,,,,,,,,,,,,,,14.7,13.33,1.04,KPA,,,,,,,,,,,,
1721152437.7774477,,,,,,,,,,,,,,,,,,,,,1.39,2.68,0.01,0.51,,,,,,,,
1721152437.7874577,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152437.7989771,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152437.7995622,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152437.8074615,,,,,,,,,1682.0,2.0,1.76,25.3,,,,,,,,,,,,,,,,,,,,
1721152437.808041,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152437.8174636,,,,,,,,,,,,,,,,,14.7,13.07,1.04,KPA,,,,,,,,,,,,
1721152437.8574655,,,,,,,,,1768.0,2.0,1.71,25.3,,,,,,,,,,,,,,,,,,,,
1721152437.868444,,,,,,,,,,,,,,,,,14.7,12.95,1.04,KPA,,,,,,,,,,,,
1721152437.8774762,,,,,,,,,,,,,,,,,,,,,1.4,2.68,0.01,0.51,,,,,,,,
1721152437.8875067,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152437.897496,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152437.8980637,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152437.9074638,,,,,,,,,1649.0,2.0,1.72,25.3,,,,,,,,,,,,,,,,,,,,
1721152437.908044,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152437.9174516,,,,,,,,,,,,,,,,,14.7,12.88,1.04,KPA,,,,,,,,,,,,
1721152437.9574618,,,,,,,,,1703.0,2.0,1.71,24.1,,,,,,,,,,,,,,,,,,,,
1721152437.9674747,,,,,,,,,,,,,,,,,14.7,12.81,1.04,KPA,,,,,,,,,,,,
1721152437.977476,,,,,,,,,,,,,,,,,,,,,1.39,2.68,0.01,0.51,,,,,,,,
1721152437.9874625,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152437.99748,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152437.9980547,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152438.007463,,,,,,,,,1655.0,2.0,1.72,24.1,,,,,,,,,,,,,,,,,,,,
1721152438.0080369,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152438.0174642,,,,,,,,,,,,,,,,,14.7,13.11,1.04,KPA,,,,,,,,,,,,
1721152438.0574622,,,,,,,,,1667.0,2.0,1.72,24.1,,,,,,,,,,,,,,,,,,,,
1721152438.0674639,,,,,,,,,,,,,,,,,14.7,13.03,1.04,KPA,,,,,,,,,,,,
1721152438.0774615,,,,,,,,,,,,,,,,,,,,,1.38,2.68,0.01,0.51,,,,,,,,
1721152438.0874457,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152438.0974653,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152438.0980506,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152438.1074429,,,,,,,,,1631.0,2.0,1.76,24.1,,,,,,,,,,,,,,,,,,,,
1721152438.108022,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152438.1174505,,,,,,,,,,,,,,,,,14.7,12.81,1.04,KPA,,,,,,,,,,,,
1721152438.1274536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.9,102.4,206.8,C
1721152438.157447,,,,,,,,,1610.0,2.0,1.72,23.7,,,,,,,,,,,,,,,,,,,,
1721152438.1674664,,,,,,,,,,,,,,,,,14.7,13.03,1.04,KPA,,,,,,,,,,,,
1721152438.1774478,,,,,,,,,,,,,,,,,,,,,1.38,2.68,0.01,0.51,,,,,,,,
1721152438.1874382,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152438.1974742,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152438.1980526,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152438.2074487,,,,,,,,,1613.0,2.0,1.77,23.7,,,,,,,,,,,,,,,,,,,,
1721152438.208028,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152438.217451,,,,,,,,,,,,,,,,,14.7,13.2,1.04,KPA,,,,,,,,,,,,
1721152438.257488,,,,,,,,,1651.0,2.0,1.72,23.7,,,,,,,,,,,,,,,,,,,,
1721152438.268578,,,,,,,,,,,,,,,,,14.7,13.04,1.04,KPA,,,,,,,,,,,,
1721152438.2774317,,,,,,,,,,,,,,,,,,,,,1.42,2.68,0.01,0.51,,,,,,,,
1721152438.2874336,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152438.2974544,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152438.2980328,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152438.3074605,,,,,,,,,1586.0,2.0,1.72,24.0,,,,,,,,,,,,,,,,,,,,
1721152438.3080373,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152438.3174562,,,,,,,,,,,,,,,,,14.7,12.87,1.04,KPA,,,,,,,,,,,,
1721152438.3574896,,,,,,,,,1583.0,2.0,1.72,24.0,,,,,,,,,,,,,,,,,,,,
1721152438.3674572,,,,,,,,,,,,,,,,,14.7,13.19,1.04,KPA,,,,,,,,,,,,
1721152438.3774428,,,,,,,,,,,,,,,,,,,,,1.4,2.68,0.01,0.51,,,,,,,,
1721152438.3874445,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152438.397456,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152438.3980434,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152438.407429,,,,,,,,,1687.0,2.0,1.73,24.0,,,,,,,,,,,,,,,,,,,,
1721152438.408012,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152438.4175735,,,,,,,,,,,,,,,,,14.7,13.05,1.04,KPA,,,,,,,,,,,,
1721152438.458282,,,,,,,,,1474.0,2.0,1.86,23.3,,,,,,,,,,,,,,,,,,,,
1721152438.467449,,,,,,,,,,,,,,,,,14.7,13.13,1.04,KPA,,,,,,,,,,,,
1721152438.477437,,,,,,,,,,,,,,,,,,,,,1.37,2.68,0.01,0.51,,,,,,,,
1721152438.4874828,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152438.4974773,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152438.4980586,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152438.507433,,,,,,,,,1555.0,2.0,1.86,23.3,,,,,,,,,,,,,,,,,,,,
1721152438.508015,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152438.51744,,,,,,,,,,,,,,,,,14.7,13.33,1.04,KPA,,,,,,,,,,,,
1721152438.5574467,,,,,,,,,1536.0,2.0,1.92,23.3,,,,,,,,,,,,,,,,,,,,
1721152438.5674412,,,,,,,,,,,,,,,,,14.7,13.08,1.04,KPA,,,,,,,,,,,,
1721152438.5774195,,,,,,,,,,,,,,,,,,,,,1.39,2.68,0.01,0.51,,,,,,,,
1721152438.5874221,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152438.5974507,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152438.598037,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152438.607869,,,,,,,,,1762.0,2.0,1.78,26.3,,,,,,,,,,,,,,,,,,,,
1721152438.6084535,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152438.6174266,,,,,,,,,,,,,,,,,14.7,12.95,1.04,KPA,,,,,,,,,,,,
1721152438.6574264,,,,,,,,,1738.0,2.0,1.72,26.3,,,,,,,,,,,,,,,,,,,,
1721152438.6674478,,,,,,,,,,,,,,,,,14.7,13.0,1.04,KPA,,,,,,,,,,,,
1721152438.6776376,,,,,,,,,,,,,,,,,,,,,1.41,2.68,0.01,0.51,,,,,,,,
1721152438.687445,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152438.6974444,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152438.6980283,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152438.7074225,,,,,,,,,1701.0,2.0,1.72,26.3,,,,,,,,,,,,,,,,,,,,
1721152438.7080054,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152438.7174635,,,,,,,,,,,,,,,,,14.7,12.95,1.04,KPA,,,,,,,,,,,,
1721152438.757417,,,,,,,,,1875.0,2.0,1.72,14.9,,,,,,,,,,,,,,,,,,,,
1721152438.7674398,,,,,,,,,,,,,,,,,14.7,12.71,1.04,KPA,,,,,,,,,,,,
1721152438.7774184,,,,,,,,,,,,,,,,,,,,,1.43,2.68,0.01,0.51,,,,,,,,
1721152438.7874367,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152438.7974474,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152438.7980301,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152438.8074188,,,,,,,,,1795.0,2.0,1.73,14.9,,,,,,,,,,,,,,,,,,,,
1721152438.8080022,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152438.8174446,,,,,,,,,,,,,,,,,14.7,12.77,1.04,KPA,,,,,,,,,,,,
1721152438.8574312,,,,,,,,,1751.0,2.0,1.72,14.9,,,,,,,,,,,,,,,,,,,,
1721152438.8674412,,,,,,,,,,,,,,,,,14.7,12.85,1.04,KPA,,,,,,,,,,,,
1721152438.877412,,,,,,,,,,,,,,,,,,,,,1.42,2.68,0.01,0.51,,,,,,,,
1721152438.8874145,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152438.897435,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152438.8980186,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152438.9074278,,,,,,,,,1797.0,2.0,1.72,14.9,,,,,,,,,,,,,,,,,,,,
1721152438.9080076,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152438.9174168,,,,,,,,,,,,,,,,,14.7,12.73,1.04,KPA,,,,,,,,,,,,
1721152438.9574554,,,,,,,,,1747.0,2.0,1.72,15.0,,,,,,,,,,,,,,,,,,,,
1721152438.9674587,,,,,,,,,,,,,,,,,14.7,12.79,1.04,KPA,,,,,,,,,,,,
1721152438.978911,,,,,,,,,,,,,,,,,,,,,1.42,2.68,0.01,0.51,,,,,,,,
1721152438.9874403,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152438.9974413,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152438.9980206,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152439.0074334,,,,,,,,,1745.0,2.0,1.72,15.0,,,,,,,,,,,,,,,,,,,,
1721152439.0080094,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152439.0174327,,,,,,,,,,,,,,,,,14.7,12.91,1.04,KPA,,,,,,,,,,,,
1721152439.0574167,,,,,,,,,1655.0,2.0,1.72,15.0,,,,,,,,,,,,,,,,,,,,
1721152439.0674257,,,,,,,,,,,,,,,,,14.7,12.88,1.04,KPA,,,,,,,,,,,,
1721152439.0774207,,,,,,,,,,,,,,,,,,,,,1.39,2.68,0.01,0.51,,,,,,,,
1721152439.0874224,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.55,0.01,0.04,,,,
1721152439.0974345,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152439.0980155,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152439.1074195,,,,,,,,,1711.0,2.0,1.72,15.0,,,,,,,,,,,,,,,,,,,,
1721152439.108001,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152439.1184318,,,,,,,,,,,,,,,,,14.7,12.92,1.04,KPA,,,,,,,,,,,,
1721152439.1274104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.9,102.4,206.8,C
1721152439.1574092,,,,,,,,,1726.0,2.0,1.72,21.7,,,,,,,,,,,,,,,,,,,,
1721152439.1674366,,,,,,,,,,,,,,,,,14.7,12.72,1.04,KPA,,,,,,,,,,,,
1721152439.1774445,,,,,,,,,,,,,,,,,,,,,1.4,2.68,0.01,0.51,,,,,,,,
1721152439.1875026,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.56,0.01,0.04,,,,
1721152439.1974382,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152439.1980124,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1721152439.2074106,,,,,,,,,1749.0,2.0,1.72,21.7,,,,,,,,,,,,,,,,,,,,
1721152439.2079902,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1721152439.2174203,,,,,,,,,,,,,,,,,14.7,12.69,1.04,KPA,,,,,,,,,,,,
1721152439.2574089,,,,,,,,,1755.0,2.0,1.72,21.7,,,,,,,,,,,,,,,,,,,,
1721152439.2674167,,,,,,,,,,,,,,,,,14.7,12.61,1.04,KPA,,,,,,,,,,,,
1721152439.277403,,,,,,,,,,,,,,,,,,,,,1.44,2.68,0.01,0.51,,,,,,,,
1721152439.289246,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.56,0.01,0.04,,,,
1721152439.2974288,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721152439.2980127,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
